tracking_id,delivery_id,vehicle_id,timestamp,latitude,longitude,speed_kmh,heading,accuracy_meters
GPS_0007163,DEL_000325,VEH_006,2025-07-03 11:29:41.522313,13.752588254486742,100.54874079871328,3.5,290,17.435619060655934
GPS_0007164,DEL_000325,VEH_006,2025-07-03 11:33:49.464693,13.75064918950297,100.54790182159377,8.2,74,10.647271489531647
GPS_0007165,DEL_007616,VEH_021,2025-12-30 09:33:00.000000,13.749847220022989,100.55062383880151,17.2,24,12.265434758154374
GPS_0007166,DEL_007616,VEH_021,2025-12-30 09:36:32.551247,13.75054891854927,100.55145267484743,5.8,328,8.751550027989262
GPS_0007167,DEL_007616,VEH_021,2025-12-30 09:40:05.102494,13.750121123195512,100.55019526572102,47.5,223,13.577123523648867
GPS_0007168,DEL_007616,VEH_021,2025-12-30 09:43:37.653741,13.749612908321675,100.54934321167202,6.8,31,12.498001352984407
GPS_0007169,DEL_007616,VEH_021,2025-12-30 09:47:10.204988,13.749926158334917,100.55076115405782,32.6,287,16.927925808728382
GPS_0007170,DEL_007616,VEH_021,2025-12-30 09:50:42.756235,13.750215929119438,100.54945167983898,5.2,247,12.991372090779507
GPS_0007171,DEL_007616,VEH_021,2025-12-30 09:54:15.307482,13.751892431633973,100.55031843601999,58.4,127,17.310032239844602
GPS_0007172,DEL_007616,VEH_021,2025-12-30 09:57:47.858729,13.749569055474922,100.54979484192906,48.8,53,16.079997426708353
GPS_0007173,DEL_007616,VEH_021,2025-12-30 10:01:20.409976,13.750963658440265,100.55099952495773,35.4,67,6.768564323158958
GPS_0007174,DEL_007616,VEH_021,2025-12-30 10:04:52.961223,13.749533056302498,100.5491023967725,55.5,91,16.32383371759977
GPS_0007175,DEL_007616,VEH_021,2025-12-30 10:08:25.512470,13.748398116735808,100.54856930026165,57.9,23,19.925169866680537
GPS_0007176,DEL_007616,VEH_021,2025-12-30 10:11:58.063717,13.749077902434843,100.5505278083799,30.0,61,8.686437956478631
GPS_0007177,DEL_007616,VEH_021,2025-12-30 10:15:30.614964,13.750921192290258,100.5486580511625,24.7,44,14.81990543721781
GPS_0007178,DEL_007616,VEH_021,2025-12-30 10:19:03.166211,13.75013797837672,100.55024667890397,32.0,92,13.079472258667227
GPS_0007179,DEL_007616,VEH_021,2025-12-30 10:22:35.717458,13.74845356370719,100.55038051453636,12.3,26,10.944362733651683
GPS_0007180,DEL_007616,VEH_021,2025-12-30 10:26:08.268704,13.750234803469581,100.54957040354337,29.7,209,14.089225613370244
GPS_0007181,DEL_007616,VEH_021,2025-12-30 10:29:40.819951,13.750032802356992,100.55162640612295,40.7,96,12.743585955699762
GPS_0007182,DEL_007616,VEH_021,2025-12-30 10:33:13.371198,13.751631706346348,100.54814925317493,31.7,23,6.852741800042299
GPS_0007183,DEL_007616,VEH_021,2025-12-30 10:36:45.922445,13.749537706601904,100.55050377433895,55.6,249,13.501254608188743
GPS_0007184,DEL_007616,VEH_021,2025-12-30 10:40:18.473692,13.749917924792506,100.54787045841509,9.3,90,5.993351338504272
GPS_0007185,DEL_007616,VEH_021,2025-12-30 10:43:51.024939,13.750494359343271,100.55129075850567,56.5,197,11.462598101460973
GPS_0007186,DEL_007616,VEH_021,2025-12-30 10:47:23.576186,13.751659970632588,100.55001513106042,28.9,2,18.30432386196697
GPS_0007187,DEL_007616,VEH_021,2025-12-30 10:50:56.127433,13.748914361501972,100.54891045743845,9.8,271,15.82512937502776
GPS_0007188,DEL_007616,VEH_021,2025-12-30 10:54:28.678680,13.748099191018227,100.54906030013605,55.3,329,19.07606169781346
GPS_0007189,DEL_007616,VEH_021,2025-12-30 10:58:01.229927,13.750286076361588,100.55020001613909,22.8,5,10.82880428593086
GPS_0007190,DEL_007616,VEH_021,2025-12-30 11:01:33.781174,13.74982017382998,100.55157003594275,28.5,225,10.96179644188991
GPS_0007191,DEL_007616,VEH_021,2025-12-30 11:05:06.332421,13.749131802248776,100.54796732452914,30.6,357,9.115661272910138
GPS_0007192,DEL_007616,VEH_021,2025-12-30 11:08:38.883668,13.751152657043908,100.55095880527571,2.2,86,6.618852107507819
GPS_0007193,DEL_007616,VEH_021,2025-12-30 11:12:11.434915,13.75003882001021,100.54769473562322,7.2,333,6.619860399618629
GPS_0007194,DEL_005836,VEH_007,2025-07-18 08:19:00.000000,13.749496569228649,100.54950040796747,14.4,266,13.603781994876122
GPS_0007195,DEL_005836,VEH_007,2025-07-18 08:20:45.833259,13.750203003629991,100.55006227648701,57.1,45,16.42268758374565
GPS_0007196,DEL_005836,VEH_007,2025-07-18 08:22:31.666517,13.74817939896477,100.54881924456596,48.7,225,6.654635689526325
GPS_0007197,DEL_005836,VEH_007,2025-07-18 08:24:17.499776,13.74938591796433,100.5503470170545,13.4,251,9.757362230489289
GPS_0007198,DEL_005836,VEH_007,2025-07-18 08:26:03.333034,13.749334489229346,100.54970845923651,11.1,165,10.711913588583407
GPS_0007199,DEL_005836,VEH_007,2025-07-18 08:27:49.166293,13.748467349440642,100.55011582888856,45.1,163,19.8791044708489
GPS_0007200,DEL_005836,VEH_007,2025-07-18 08:29:34.999552,13.750688804950991,100.54818862834018,31.7,13,13.977013606504624
GPS_0007201,DEL_005836,VEH_007,2025-07-18 08:31:20.832810,13.749196777093548,100.55035674314901,16.9,126,12.846686412357773
GPS_0007202,DEL_005836,VEH_007,2025-07-18 08:33:06.666069,13.749143096439543,100.54831706800417,47.8,101,5.917182017710626
GPS_0007203,DEL_005836,VEH_007,2025-07-18 08:34:52.499328,13.749695043289634,100.55007086786907,40.8,121,15.917467857736543
GPS_0007204,DEL_005836,VEH_007,2025-07-18 08:36:38.332586,13.748452495464681,100.54927737723563,47.6,124,17.739965434320972
GPS_0007205,DEL_005836,VEH_007,2025-07-18 08:38:24.165845,13.751456980035465,100.54887486721915,16.3,335,13.437189029017963
GPS_0007206,DEL_005836,VEH_007,2025-07-18 08:40:09.999103,13.749844137477217,100.54832663390603,39.1,137,5.509215440537247
GPS_0007207,DEL_005836,VEH_007,2025-07-18 08:41:55.832362,13.74907514990299,100.55055017296222,48.8,309,12.732375071411937
GPS_0007208,DEL_005836,VEH_007,2025-07-18 08:43:41.665621,13.750486877768619,100.55046626875308,55.3,52,15.072738058544537
GPS_0007209,DEL_005836,VEH_007,2025-07-18 08:45:27.498879,13.749222812591606,100.55002255213185,27.3,180,16.96663379345047
GPS_0007210,DEL_005836,VEH_007,2025-07-18 08:47:13.332138,13.750401527267401,100.54853514021801,58.6,250,13.583077127776948
GPS_0007211,DEL_005836,VEH_007,2025-07-18 08:48:59.165396,13.751303471859062,100.54951477297787,28.3,278,12.038403000818333
GPS_0007212,DEL_005836,VEH_007,2025-07-18 08:50:44.998655,13.750698891880365,100.54948164967236,23.8,314,13.15492843494472
GPS_0007213,DEL_005836,VEH_007,2025-07-18 08:52:30.831914,13.749914961873479,100.55104618998273,39.1,198,14.315265792404055
GPS_0007214,DEL_005836,VEH_007,2025-07-18 08:54:16.665172,13.749428263918553,100.54970931182673,38.9,168,17.36762850564684
GPS_0007215,DEL_005836,VEH_007,2025-07-18 08:56:02.498431,13.749820762788882,100.55121231365912,55.5,269,14.057373221057397
GPS_0007216,DEL_005836,VEH_007,2025-07-18 08:57:48.331689,13.752053958016795,100.54975888505955,57.1,352,16.849576588662813
GPS_0007217,DEL_005836,VEH_007,2025-07-18 08:59:34.164948,13.75089805387369,100.54803014644624,51.9,136,10.521611290576363
GPS_0007218,DEL_005836,VEH_007,2025-07-18 09:01:19.998207,13.750942720954582,100.55158024735279,13.2,37,17.034759067711573
GPS_0007219,DEL_005836,VEH_007,2025-07-18 09:03:05.831465,13.749255084661614,100.5513962216053,5.5,148,12.991142667454202
GPS_0007220,DEL_005836,VEH_007,2025-07-18 09:04:51.664724,13.752006975972828,100.5503118235,23.7,184,7.035672030296945
GPS_0007221,DEL_005836,VEH_007,2025-07-18 09:06:37.497983,13.749824483231482,100.5497891708346,13.7,208,6.238141319728581
GPS_0007222,DEL_005836,VEH_007,2025-07-18 09:08:23.331241,13.750233210255915,100.5508171669772,45.3,136,12.60608181847256
GPS_0007223,DEL_005836,VEH_007,2025-07-18 09:10:09.164500,13.749157622163576,100.5493301567848,47.3,316,18.51503288666047
GPS_0007224,DEL_005836,VEH_007,2025-07-18 09:11:54.997758,13.750019293030768,100.55187424084694,13.5,182,9.82349713186537
GPS_0007225,DEL_005836,VEH_007,2025-07-18 09:13:40.831017,13.75015451852458,100.5509120504937,45.2,304,12.056361060195572
GPS_0007226,DEL_005836,VEH_007,2025-07-18 09:15:26.664276,13.748501201906294,100.55098017124948,26.7,293,5.171189410199663
GPS_0007227,DEL_005836,VEH_007,2025-07-18 09:17:12.497534,13.749271040443974,100.5507589404749,37.7,306,19.912432253621823
GPS_0007228,DEL_005836,VEH_007,2025-07-18 09:18:58.330793,13.749100814227535,100.54928603838538,40.8,54,16.965196381690323
GPS_0007229,DEL_005836,VEH_007,2025-07-18 09:20:44.164051,13.750681642829946,100.54949298678811,30.2,268,9.057882448876953
GPS_0007230,DEL_005836,VEH_007,2025-07-18 09:22:29.997310,13.750334148597434,100.5501348116406,27.3,88,9.66322059739143
GPS_0007231,DEL_005836,VEH_007,2025-07-18 09:24:15.830569,13.749843562657762,100.55150660743148,55.0,355,8.11425178840128
GPS_0007232,DEL_005836,VEH_007,2025-07-18 09:26:01.663827,13.749871719340959,100.55108117851904,49.2,42,9.134406613043076
GPS_0007233,DEL_005836,VEH_007,2025-07-18 09:27:47.497086,13.750947674483074,100.55036929158535,30.3,121,19.36916533796074
GPS_0007234,DEL_005836,VEH_007,2025-07-18 09:29:33.330345,13.750854183966647,100.54904974045256,5.2,241,9.087770540215624
GPS_0007235,DEL_005836,VEH_007,2025-07-18 09:31:19.163603,13.752369215064558,100.55092469196252,1.5,207,19.080860047018398
GPS_0007236,DEL_005836,VEH_007,2025-07-18 09:33:04.996862,13.74958948116462,100.55074301536742,8.2,120,5.457042471289333
GPS_0007237,DEL_005836,VEH_007,2025-07-18 09:34:50.830120,13.748738718844459,100.55074399692064,1.3,353,5.160575725913679
GPS_0007238,DEL_005673,VEH_015,2026-01-22 08:20:00.000000,13.749393347443483,100.55114932787185,23.5,349,9.708784639068462
GPS_0007239,DEL_005673,VEH_015,2026-01-22 08:23:52.173339,13.750006978053241,100.54854288615617,33.2,50,8.787681458078382
GPS_0007240,DEL_005673,VEH_015,2026-01-22 08:27:44.346678,13.751302937658169,100.55013847807467,54.5,258,16.81409746907678
GPS_0007241,DEL_005673,VEH_015,2026-01-22 08:31:36.520017,13.748281810898408,100.54993960571993,28.4,138,9.235092144731976
GPS_0007242,DEL_005673,VEH_015,2026-01-22 08:35:28.693356,13.749507781115057,100.54952771012752,34.5,337,5.751244850870941
GPS_0007243,DEL_005673,VEH_015,2026-01-22 08:39:20.866695,13.751020851569441,100.5493594026764,46.8,301,18.632061141596196
GPS_0007244,DEL_005673,VEH_015,2026-01-22 08:43:13.040034,13.748916762213122,100.55059627349011,22.3,2,7.789950246614062
GPS_0007245,DEL_005673,VEH_015,2026-01-22 08:47:05.213373,13.74960475611952,100.54942690199222,6.3,349,6.494478370078685
GPS_0007246,DEL_005673,VEH_015,2026-01-22 08:50:57.386712,13.751272707788338,100.54983471924855,28.0,323,10.693882293291999
GPS_0007247,DEL_005673,VEH_015,2026-01-22 08:54:49.560051,13.751573349601346,100.5490823193993,56.5,165,5.786016652515548
GPS_0007248,DEL_005673,VEH_015,2026-01-22 08:58:41.733390,13.74960578033578,100.5516018515394,32.1,160,18.154241674255818
GPS_0007249,DEL_005673,VEH_015,2026-01-22 09:02:33.906729,13.750289372203655,100.55007619603631,51.2,314,19.76406411543636
GPS_0007250,DEL_005673,VEH_015,2026-01-22 09:06:26.080068,13.748909412338735,100.5495805538767,20.2,139,14.283065225853049
GPS_0007251,DEL_005673,VEH_015,2026-01-22 09:10:18.253407,13.751224038023063,100.54959624565689,44.1,140,7.9922283406003265
GPS_0007252,DEL_005673,VEH_015,2026-01-22 09:14:10.426746,13.74854583669977,100.55068921623675,3.3,33,11.871746559031676
GPS_0007253,DEL_005673,VEH_015,2026-01-22 09:18:02.600085,13.749400620815502,100.55115919434955,32.6,39,16.261785424284103
GPS_0007254,DEL_005673,VEH_015,2026-01-22 09:21:54.773424,13.750728609506341,100.5519797215407,22.1,302,19.779824169445412
GPS_0007255,DEL_005673,VEH_015,2026-01-22 09:25:46.946764,13.750246502900154,100.54942398060084,10.1,248,17.31304279921564
GPS_0007256,DEL_005673,VEH_015,2026-01-22 09:29:39.120103,13.75033968798102,100.5493591181649,10.4,194,17.34183203436975
GPS_0007257,DEL_005673,VEH_015,2026-01-22 09:33:31.293442,13.749396821662522,100.55155668964206,13.7,56,6.116711211381926
GPS_0007258,DEL_005673,VEH_015,2026-01-22 09:37:23.466781,13.751427110431608,100.55134268068775,46.6,25,8.091354225651713
GPS_0007259,DEL_005673,VEH_015,2026-01-22 09:41:15.640120,13.747926839294921,100.5501267620711,0.8,161,8.093772466440164
GPS_0007260,DEL_005673,VEH_015,2026-01-22 09:45:07.813459,13.748594868599005,100.55136096646909,54.4,33,18.110363271481695
GPS_0007261,DEL_005673,VEH_015,2026-01-22 09:48:59.986798,13.747867039971212,100.5500419033842,7.7,75,15.086707956955875
GPS_0007262,DEL_005673,VEH_015,2026-01-22 09:52:52.160137,13.75020057818441,100.55047652784306,48.7,124,10.58188650019262
GPS_0007263,DEL_005673,VEH_015,2026-01-22 09:56:44.333476,13.74867030096843,100.55035738450191,46.2,192,11.701917964397222
GPS_0007264,DEL_005673,VEH_015,2026-01-22 10:00:36.506815,13.751774492151775,100.55029941686128,9.9,109,14.379352284431597
GPS_0007265,DEL_005673,VEH_015,2026-01-22 10:04:28.680154,13.749185106147205,100.55158521683741,50.4,7,12.609892679496202
GPS_0007266,DEL_005673,VEH_015,2026-01-22 10:08:20.853493,13.750089790547358,100.54962204969887,44.4,212,7.676830481177248
GPS_0007267,DEL_005673,VEH_015,2026-01-22 10:12:13.026832,13.749758701991235,100.55075600992348,35.9,147,16.864481817586764
GPS_0007268,DEL_005673,VEH_015,2026-01-22 10:16:05.200171,13.74997296161692,100.55044161092744,0.5,270,7.061765813298907
GPS_0007269,DEL_005673,VEH_015,2026-01-22 10:19:57.373510,13.750436678865185,100.54855510051483,8.9,136,12.556135774438683
GPS_0007270,DEL_005673,VEH_015,2026-01-22 10:23:49.546849,13.749265165434329,100.54931453077927,4.5,160,6.033777408270173
GPS_0007271,DEL_008374,VEH_049,2025-12-19 06:51:00.000000,13.749980536676928,100.55090654787023,58.5,326,13.57945839982417
GPS_0007272,DEL_008374,VEH_049,2025-12-19 06:55:17.375591,13.749717476522758,100.55018129468263,18.8,283,8.806350461083396
GPS_0007273,DEL_008374,VEH_049,2025-12-19 06:59:34.751182,13.750376890493312,100.55142782420123,50.6,341,19.56636121090972
GPS_0007274,DEL_008374,VEH_049,2025-12-19 07:03:52.126772,13.749505298064118,100.5498151954026,28.5,76,15.290600456028525
GPS_0007275,DEL_008374,VEH_049,2025-12-19 07:08:09.502363,13.751324690746944,100.55052405885921,47.2,211,14.699357186266825
GPS_0007276,DEL_008374,VEH_049,2025-12-19 07:12:26.877954,13.748370715564551,100.55015330818779,2.4,251,7.277947201495575
GPS_0007277,DEL_008374,VEH_049,2025-12-19 07:16:44.253545,13.749451385704168,100.55030478741857,19.8,219,14.536105248570776
GPS_0007278,DEL_008374,VEH_049,2025-12-19 07:21:01.629136,13.748920181430746,100.54885862312368,13.9,125,5.73164761474988
GPS_0007279,DEL_008374,VEH_049,2025-12-19 07:25:19.004727,13.748551928231604,100.55017992337828,11.3,185,9.766508806335802
GPS_0007280,DEL_008374,VEH_049,2025-12-19 07:29:36.380317,13.747890548539816,100.54888988887411,26.3,359,5.299172163389635
GPS_0007281,DEL_008374,VEH_049,2025-12-19 07:33:53.755908,13.749955282340554,100.55087635641866,22.1,356,7.707495638555951
GPS_0007282,DEL_008374,VEH_049,2025-12-19 07:38:11.131499,13.749946280172281,100.55038487528587,43.3,219,17.363939484977912
GPS_0007283,DEL_008374,VEH_049,2025-12-19 07:42:28.507090,13.749171214692097,100.55032591884978,4.2,173,17.68679158962488
GPS_0007284,DEL_008374,VEH_049,2025-12-19 07:46:45.882681,13.752118176818092,100.55144805902867,24.0,237,17.22746589326977
GPS_0007285,DEL_008374,VEH_049,2025-12-19 07:51:03.258272,13.74964481320918,100.55094726393597,49.2,7,17.46221230235385
GPS_0007286,DEL_008374,VEH_049,2025-12-19 07:55:20.633862,13.749058397609426,100.54966438057005,50.8,16,14.906168620806543
GPS_0007287,DEL_008374,VEH_049,2025-12-19 07:59:38.009453,13.750359400567655,100.54725679661462,58.2,225,8.379207999146043
GPS_0007288,DEL_008374,VEH_049,2025-12-19 08:03:55.385044,13.749163876966671,100.54844278986387,0.2,347,6.459117239384595
GPS_0007289,DEL_006585,VEH_011,2025-07-08 08:56:00.000000,13.750412505955165,100.54846843302627,7.3,4,16.055822240645725
GPS_0007290,DEL_006585,VEH_011,2025-07-08 08:58:52.040593,13.751489159129406,100.55006153826517,3.9,14,7.358609292663568
GPS_0007291,DEL_006585,VEH_011,2025-07-08 09:01:44.081185,13.750485071631882,100.55090228791029,51.2,352,14.563289585642325
GPS_0007292,DEL_006585,VEH_011,2025-07-08 09:04:36.121778,13.750444178948268,100.54919522833646,49.0,272,13.357774573631717
GPS_0007293,DEL_006585,VEH_011,2025-07-08 09:07:28.162370,13.748944558547905,100.5490831798842,48.5,142,19.232940777720884
GPS_0007294,DEL_006585,VEH_011,2025-07-08 09:10:20.202963,13.750047632227222,100.54879030070673,33.7,197,12.462145752177083
GPS_0007295,DEL_006585,VEH_011,2025-07-08 09:13:12.243556,13.751701014969417,100.55057127260322,1.7,112,15.04152067081895
GPS_0007296,DEL_006585,VEH_011,2025-07-08 09:16:04.284148,13.751817768804932,100.55108428341714,23.0,276,6.884165666350552
GPS_0007297,DEL_006585,VEH_011,2025-07-08 09:18:56.324741,13.749351400455822,100.55063959188078,32.8,20,19.254074126600848
GPS_0007298,DEL_006585,VEH_011,2025-07-08 09:21:48.365333,13.750440578843481,100.55091320529898,3.4,8,6.089234844688929
GPS_0007299,DEL_006585,VEH_011,2025-07-08 09:24:40.405926,13.750373032474267,100.54978644751228,30.9,317,15.905326568958783
GPS_0007300,DEL_006585,VEH_011,2025-07-08 09:27:32.446518,13.750275080635427,100.5504497166421,7.5,354,9.417490032581622
GPS_0007301,DEL_006585,VEH_011,2025-07-08 09:30:24.487111,13.748249843514246,100.54977147308087,36.2,39,18.989953260272145
GPS_0007302,DEL_006585,VEH_011,2025-07-08 09:33:16.527704,13.7508283743012,100.54917296373016,36.6,158,19.556512217442446
GPS_0007303,DEL_006585,VEH_011,2025-07-08 09:36:08.568296,13.752102747712186,100.54879493132154,9.6,10,11.259669546262959
GPS_0007304,DEL_006585,VEH_011,2025-07-08 09:39:00.608889,13.751353434665067,100.54860486408887,36.7,130,8.989954294203585
GPS_0007305,DEL_006585,VEH_011,2025-07-08 09:41:52.649481,13.750771902812163,100.55055684140585,38.2,20,9.337566304242795
GPS_0007306,DEL_006585,VEH_011,2025-07-08 09:44:44.690074,13.750276695469136,100.54889141981215,50.9,136,17.82916745705773
GPS_0007307,DEL_006585,VEH_011,2025-07-08 09:47:36.730667,13.750124623273837,100.54930147402166,56.8,155,16.020018016965224
GPS_0007308,DEL_006585,VEH_011,2025-07-08 09:50:28.771259,13.749506216865154,100.54696526539763,27.7,318,5.2678278797892215
GPS_0007309,DEL_006585,VEH_011,2025-07-08 09:53:20.811852,13.75081134181438,100.55144107101835,4.1,207,16.907050915937347
GPS_0007310,DEL_006585,VEH_011,2025-07-08 09:56:12.852444,13.749267243656417,100.55097583144337,45.1,143,5.743216690693898
GPS_0007311,DEL_006585,VEH_011,2025-07-08 09:59:04.893037,13.749048455738098,100.55221582259409,28.6,216,12.344425989394317
GPS_0007312,DEL_006585,VEH_011,2025-07-08 10:01:56.933630,13.750109470391191,100.55006243284198,22.9,44,8.624209305103076
GPS_0007313,DEL_006585,VEH_011,2025-07-08 10:04:48.974222,13.750128270091182,100.54887169787072,36.4,79,8.31383380551754
GPS_0007314,DEL_006585,VEH_011,2025-07-08 10:07:41.014815,13.751002877860438,100.54938006533175,51.5,121,11.326518608262866
GPS_0007315,DEL_006585,VEH_011,2025-07-08 10:10:33.055407,13.750303581329355,100.55075657924961,24.6,336,11.693485532819182
GPS_0007316,DEL_006585,VEH_011,2025-07-08 10:13:25.096000,13.749542829917507,100.54762579694432,19.3,302,5.585950504579645
GPS_0007317,DEL_006585,VEH_011,2025-07-08 10:16:17.136593,13.749884776111966,100.54968404406074,2.3,156,9.688862120811129
GPS_0007318,DEL_006585,VEH_011,2025-07-08 10:19:09.177185,13.749675851251459,100.54866177131106,12.6,199,8.432278709344763
GPS_0007319,DEL_006585,VEH_011,2025-07-08 10:22:01.217778,13.74976794254049,100.55056323428956,58.4,46,11.739710956907341
GPS_0007320,DEL_006585,VEH_011,2025-07-08 10:24:53.258370,13.750580612389058,100.55021600099052,57.1,121,11.329905886600459
GPS_0007321,DEL_006585,VEH_011,2025-07-08 10:27:45.298963,13.7495441988638,100.55124026987093,20.5,96,19.640254212093854
GPS_0007322,DEL_006585,VEH_011,2025-07-08 10:30:37.339555,13.752009997852994,100.54886929889064,33.7,162,10.686980574684576
GPS_0007323,DEL_006585,VEH_011,2025-07-08 10:33:29.380148,13.750133621425766,100.5499987492903,39.0,318,10.603783580985949
GPS_0007324,DEL_006585,VEH_011,2025-07-08 10:36:21.420741,13.750226409249933,100.5506262930607,19.7,62,11.830868966397762
GPS_0007325,DEL_006585,VEH_011,2025-07-08 10:39:13.461333,13.750686567774038,100.55174862209215,5.3,71,5.7989626426547565
GPS_0007326,DEL_006585,VEH_011,2025-07-08 10:42:05.501926,13.750609985896043,100.5497740070177,6.1,47,14.45554990598092
GPS_0007327,DEL_006585,VEH_011,2025-07-08 10:44:57.542518,13.749380851337353,100.55001756871295,0.7,59,15.481075679555031
GPS_0007328,DEL_008259,VEH_018,2025-12-09 06:52:00.000000,13.751200262483112,100.5490107498671,49.6,30,13.99078390673166
GPS_0007329,DEL_008259,VEH_018,2025-12-09 06:54:09.227967,13.748441758751195,100.54982549200702,2.7,89,14.546187871548591
GPS_0007330,DEL_008259,VEH_018,2025-12-09 06:56:18.455935,13.749777317235978,100.55082158499559,45.3,198,14.52264564014526
GPS_0007331,DEL_008259,VEH_018,2025-12-09 06:58:27.683902,13.75005796446537,100.54921300043652,28.7,66,15.396831714011888
GPS_0007332,DEL_008259,VEH_018,2025-12-09 07:00:36.911869,13.749069057140945,100.55110422935721,28.9,95,14.048357250422303
GPS_0007333,DEL_008259,VEH_018,2025-12-09 07:02:46.139837,13.75100918183132,100.55051754236835,0.5,342,11.673235144286313
GPS_0007334,DEL_008259,VEH_018,2025-12-09 07:04:55.367804,13.74772961211708,100.5498854366892,1.7,197,13.311581656075516
GPS_0007335,DEL_008259,VEH_018,2025-12-09 07:07:04.595771,13.750842161705899,100.54924747448888,6.6,8,11.866836204429031
GPS_0007336,DEL_008259,VEH_018,2025-12-09 07:09:13.823739,13.74981040667154,100.54844947631167,41.2,130,15.862866697145067
GPS_0007337,DEL_008259,VEH_018,2025-12-09 07:11:23.051706,13.751145420121166,100.54929121166114,14.8,234,13.085038508097771
GPS_0007338,DEL_008259,VEH_018,2025-12-09 07:13:32.279673,13.74968128845451,100.54869927868285,40.6,50,18.22817099600985
GPS_0007339,DEL_008259,VEH_018,2025-12-09 07:15:41.507641,13.74917852418973,100.55009605973292,39.9,90,11.114895944517002
GPS_0007340,DEL_008259,VEH_018,2025-12-09 07:17:50.735608,13.749499764906934,100.54858183160829,59.3,317,8.28500221081059
GPS_0007341,DEL_008259,VEH_018,2025-12-09 07:19:59.963575,13.747960385449096,100.54855317981233,2.8,238,7.0574031573397455
GPS_0007342,DEL_008259,VEH_018,2025-12-09 07:22:09.191543,13.75052862057641,100.55023536265513,30.6,339,12.811942810348313
GPS_0007343,DEL_008259,VEH_018,2025-12-09 07:24:18.419510,13.750144737281936,100.54953918716133,16.0,132,5.5955310751935725
GPS_0007344,DEL_008259,VEH_018,2025-12-09 07:26:27.647477,13.75092749432972,100.54996541085623,57.9,83,19.488399910574202
GPS_0007345,DEL_008259,VEH_018,2025-12-09 07:28:36.875445,13.748027733678262,100.55031436221834,13.6,87,10.221288295766655
GPS_0007346,DEL_008259,VEH_018,2025-12-09 07:30:46.103412,13.751212980500393,100.54947058465658,20.9,86,18.778388115329005
GPS_0007347,DEL_008259,VEH_018,2025-12-09 07:32:55.331379,13.750675590158744,100.55109797798076,14.2,73,6.528688516242083
GPS_0007348,DEL_008259,VEH_018,2025-12-09 07:35:04.559347,13.749743472948643,100.54996713946637,52.9,296,17.62149950463688
GPS_0007349,DEL_008259,VEH_018,2025-12-09 07:37:13.787314,13.751003983376817,100.54873513924511,10.8,210,11.119747179511522
GPS_0007350,DEL_008259,VEH_018,2025-12-09 07:39:23.015281,13.750038698445131,100.54906780427781,31.3,121,14.856540982621224
GPS_0007351,DEL_008259,VEH_018,2025-12-09 07:41:32.243249,13.7504093199513,100.55104939147654,0.7,46,10.106217288084277
GPS_0007352,DEL_008259,VEH_018,2025-12-09 07:43:41.471216,13.750543890007245,100.5493265303305,6.3,162,6.572848195543065
GPS_0007353,DEL_008259,VEH_018,2025-12-09 07:45:50.699183,13.748766771057058,100.5503344405623,33.1,355,6.112173568557488
GPS_0007354,DEL_008259,VEH_018,2025-12-09 07:47:59.927151,13.749873943684376,100.55024127789628,52.7,215,9.251167476653578
GPS_0007355,DEL_008259,VEH_018,2025-12-09 07:50:09.155118,13.750838500148665,100.55006284358565,17.8,106,8.633888368297379
GPS_0007356,DEL_008259,VEH_018,2025-12-09 07:52:18.383085,13.750304618602296,100.55177641494508,9.2,119,9.759075510534725
GPS_0007357,DEL_008259,VEH_018,2025-12-09 07:54:27.611053,13.750046378441231,100.55005714953141,0.0,355,18.901451432743805
GPS_0007358,DEL_008259,VEH_018,2025-12-09 07:56:36.839020,13.750517258325145,100.55014068703088,41.0,52,15.953970927863804
GPS_0007359,DEL_008259,VEH_018,2025-12-09 07:58:46.066987,13.74885063632192,100.55000230695096,18.8,283,10.333538649951556
GPS_0007360,DEL_008259,VEH_018,2025-12-09 08:00:55.294955,13.74845088978086,100.54925709500831,58.6,279,9.146386890598587
GPS_0007361,DEL_008259,VEH_018,2025-12-09 08:03:04.522922,13.749918867363816,100.55017477405262,38.0,84,6.233469663417342
GPS_0007362,DEL_008259,VEH_018,2025-12-09 08:05:13.750889,13.74909802690042,100.55104847157476,28.2,279,12.724002915968457
GPS_0007363,DEL_008259,VEH_018,2025-12-09 08:07:22.978857,13.750478316892108,100.55047040394957,40.3,187,16.563515732811485
GPS_0007364,DEL_008259,VEH_018,2025-12-09 08:09:32.206824,13.749387187380842,100.54970961625506,6.4,138,15.567346801980504
GPS_0007365,DEL_008259,VEH_018,2025-12-09 08:11:41.434791,13.75220124210803,100.55089198936396,47.0,221,9.083630431578957
GPS_0007366,DEL_008259,VEH_018,2025-12-09 08:13:50.662759,13.749793850636738,100.55038122273592,1.5,349,14.524866852638741
GPS_0007367,DEL_008259,VEH_018,2025-12-09 08:15:59.890726,13.749094879569455,100.5507976984563,9.6,110,17.61374858063426
GPS_0007368,DEL_008259,VEH_018,2025-12-09 08:18:09.118693,13.750326733432393,100.54955275054512,1.0,256,12.622778155862456
GPS_0007369,DEL_008259,VEH_018,2025-12-09 08:20:18.346661,13.750664445172614,100.55060129875054,9.2,201,7.632205041003111
GPS_0007370,DEL_007373,VEH_041,2025-10-02 06:07:00.000000,13.748854488664298,100.55201649196167,34.1,308,9.35420261367647
